Timestamp,Direction,Date,Flight Number,Price,Currency
2025-03-20 21:29:28,TAM,2025-03-21 13:05:00,RK 6714,58.64,GBP
2025-03-20 21:29:28,TAM,2025-03-22 16:00:00,FR 6618,51.99,GBP
2025-03-20 21:29:28,TAM,2025-03-24 10:00:00,FR 6618,48.96,GBP
2025-03-20 21:29:28,TAM,2025-03-27 09:30:00,RK 6618,36.79,GBP
2025-03-20 21:29:28,TAM,2025-03-28 13:05:00,RK 6714,36.99,GBP
2025-03-20 21:29:28,TAM,2025-03-29 16:00:00,FR 6618,25.9,GBP
2025-03-20 21:29:28,TAM,2025-03-30 06:05:00,FR 6618,29.95,GBP
2025-03-20 21:29:28,POWRÓT,2025-03-20 13:10:00,RK 6619,99.99,GBP
2025-03-20 21:29:28,POWRÓT,2025-03-21 10:25:00,FR 6619,99.99,GBP
2025-03-20 21:29:28,POWRÓT,2025-03-22 14:00:00,FR 6619,42.32,GBP
2025-03-20 21:29:28,POWRÓT,2025-03-24 13:40:00,FR 6619,109.99,GBP
2025-03-20 21:29:28,POWRÓT,2025-03-27 13:10:00,RK 6619,40.99,GBP
2025-03-20 21:29:28,POWRÓT,2025-03-28 10:25:00,FR 6619,32.99,GBP
2025-03-20 21:29:28,POWRÓT,2025-03-29 14:00:00,FR 6619,67.99,GBP
2025-03-20 21:29:28,POWRÓT,2025-03-30 09:45:00,FR 6619,29.95,GBP
2025-03-20 21:38:36,TAM,2025-03-29 16:00:00,FR 6618,25.9,GBP
2025-03-20 21:38:36,TAM,2025-03-30 06:05:00,FR 6618,29.95,GBP
2025-03-20 21:38:36,TAM,2025-03-27 09:30:00,RK 6618,36.79,GBP
2025-03-20 21:38:36,TAM,2025-03-28 13:05:00,RK 6714,36.99,GBP
2025-03-20 21:38:36,TAM,2025-03-24 10:00:00,FR 6618,48.96,GBP
2025-03-20 21:38:36,TAM,2025-03-22 16:00:00,FR 6618,51.99,GBP
2025-03-20 21:38:36,TAM,2025-03-21 06:45:00,FR 6618,58.64,GBP
2025-03-20 21:38:36,POWRÓT,2025-04-03 10:50:00,FR 6619,19.99,GBP
2025-03-20 21:38:36,POWRÓT,2025-04-02 13:50:00,RK 6619,20.06,GBP
2025-03-20 21:38:36,POWRÓT,2025-04-04 12:05:00,FR 6619,20.29,GBP
2025-03-20 21:38:36,POWRÓT,2025-04-01 17:50:00,FR 6619,20.36,GBP
2025-03-20 21:38:36,POWRÓT,2025-04-06 09:45:00,FR 6619,20.38,GBP
2025-03-20 21:38:36,POWRÓT,2025-04-05 19:40:00,FR 6619,21.16,GBP
2025-03-20 21:38:36,POWRÓT,2025-04-09 13:50:00,RK 6619,21.99,GBP
2025-03-20 21:38:36,POWRÓT,2025-04-08 17:50:00,FR 6619,22.09,GBP
2025-03-20 21:38:36,POWRÓT,2025-04-10 10:50:00,FR 6619,24.76,GBP
2025-03-20 21:38:36,POWRÓT,2025-04-13 09:45:00,FR 6619,45.99,GBP
2025-03-20 21:38:36,POWRÓT,2025-04-12 19:40:00,FR 6619,51.38,GBP
2025-03-20 21:38:36,POWRÓT,2025-04-11 12:05:00,FR 6619,53.84,GBP
2025-03-20 21:38:36,POWRÓT,2025-04-30 13:50:00,RK 6619,53.84,GBP
2025-03-20 21:38:36,POWRÓT,2025-04-16 13:50:00,RK 6619,59.21,GBP
2025-03-20 21:38:36,POWRÓT,2025-04-19 19:40:00,FR 6619,68.99,GBP
2025-03-20 21:38:36,POWRÓT,2025-04-24 10:50:00,FR 6619,69.95,GBP
2025-03-20 21:38:36,POWRÓT,2025-04-17 10:50:00,FR 6619,74.51,GBP
2025-03-20 21:38:36,POWRÓT,2025-04-15 17:50:00,FR 6619,78.65,GBP
2025-03-20 21:38:36,POWRÓT,2025-04-29 17:50:00,FR 6619,82.79,GBP
2025-03-20 21:38:36,POWRÓT,2025-04-18 12:05:00,FR 6619,90.84,GBP
2025-03-20 21:38:36,POWRÓT,2025-04-25 12:05:00,FR 6619,93.79,GBP
2025-03-20 21:38:36,POWRÓT,2025-04-23 13:50:00,RK 6619,104.79,GBP
2025-03-20 21:38:36,POWRÓT,2025-04-27 09:45:00,FR 6619,104.79,GBP
2025-03-20 21:38:36,POWRÓT,2025-04-20 09:45:00,FR 6619,117.99,GBP
2025-03-20 21:38:36,POWRÓT,2025-04-22 17:50:00,FR 6619,124.51,GBP
2025-03-20 21:41:43,TAM,2025-03-29 16:00:00,FR 6618,25.9,GBP
2025-03-20 21:41:43,TAM,2025-03-30 06:05:00,FR 6618,29.95,GBP
2025-03-20 21:41:43,TAM,2025-03-27 09:30:00,RK 6618,36.79,GBP
2025-03-20 21:41:43,TAM,2025-03-28 13:05:00,RK 6714,36.99,GBP
2025-03-20 21:41:43,TAM,2025-03-24 10:00:00,FR 6618,48.96,GBP
2025-03-20 21:41:43,TAM,2025-03-22 16:00:00,FR 6618,51.99,GBP
2025-03-20 21:41:43,TAM,2025-03-21 06:45:00,FR 6618,58.64,GBP
2025-03-20 21:41:43,POWRÓT,2025-04-03 10:50:00,FR 6619,19.99,GBP
2025-03-20 21:41:43,POWRÓT,2025-04-02 13:50:00,RK 6619,20.06,GBP
2025-03-20 21:41:43,POWRÓT,2025-04-04 12:05:00,FR 6619,20.29,GBP
2025-03-20 21:41:43,POWRÓT,2025-04-01 17:50:00,FR 6619,20.36,GBP
2025-03-20 21:41:43,POWRÓT,2025-04-06 09:45:00,FR 6619,20.38,GBP
2025-03-20 21:41:43,POWRÓT,2025-04-05 19:40:00,FR 6619,21.16,GBP
2025-03-20 21:41:43,POWRÓT,2025-04-09 13:50:00,RK 6619,21.99,GBP
2025-03-20 21:41:43,POWRÓT,2025-04-08 17:50:00,FR 6619,22.09,GBP
2025-03-20 21:41:43,POWRÓT,2025-04-10 10:50:00,FR 6619,24.76,GBP
2025-03-20 21:41:43,POWRÓT,2025-04-13 09:45:00,FR 6619,45.99,GBP
2025-03-20 21:41:43,POWRÓT,2025-04-12 19:40:00,FR 6619,51.38,GBP
2025-03-20 21:41:43,POWRÓT,2025-04-11 12:05:00,FR 6619,53.84,GBP
2025-03-20 21:41:43,POWRÓT,2025-04-30 13:50:00,RK 6619,53.84,GBP
2025-03-20 21:41:43,POWRÓT,2025-04-16 13:50:00,RK 6619,59.21,GBP
2025-03-20 21:41:43,POWRÓT,2025-04-19 19:40:00,FR 6619,68.99,GBP
2025-03-20 21:41:43,POWRÓT,2025-04-24 10:50:00,FR 6619,69.95,GBP
2025-03-20 21:41:43,POWRÓT,2025-04-17 10:50:00,FR 6619,74.51,GBP
2025-03-20 21:41:43,POWRÓT,2025-04-15 17:50:00,FR 6619,78.65,GBP
2025-03-20 21:41:43,POWRÓT,2025-04-29 17:50:00,FR 6619,82.79,GBP
2025-03-20 21:41:43,POWRÓT,2025-04-18 12:05:00,FR 6619,90.84,GBP
2025-03-20 21:41:43,POWRÓT,2025-04-25 12:05:00,FR 6619,93.79,GBP
2025-03-20 21:41:43,POWRÓT,2025-04-23 13:50:00,RK 6619,104.79,GBP
2025-03-20 21:41:43,POWRÓT,2025-04-27 09:45:00,FR 6619,104.79,GBP
2025-03-20 21:41:43,POWRÓT,2025-04-20 09:45:00,FR 6619,117.99,GBP
2025-03-20 21:41:43,POWRÓT,2025-04-22 17:50:00,FR 6619,124.51,GBP
